up__ID;ID;createdAt;createdBy;modifiedAt;modifiedBy;year
2838a5f2-3bd1-4740-b39a-bf8ba75d3528;9b88d9e8-5719-4783-ae55-5304d96cf5c9;2020-12-01T23:57:18.910Z;Kilo Oscar;2018-08-09T12:44:28.295Z;Lima Tango Foxtrot;158
27570348-3ec3-4726-b98b-05a42504f082;2752b9b6-56c0-4412-8442-1ea0be0c0f98;2018-10-19T08:11:44.659Z;Kilo Juliett;2018-12-30T11:55:16.244Z;Oscar;363
bb91edcd-7ff2-4988-84f1-0253e9451bc8;b19a6794-68da-4974-a9cd-ccc800a7be63;2019-07-25T19:05:36.115Z;Victor Quebec;2019-06-29T01:41:34.715Z;Sierra;277
038b3118-9403-462e-9608-420b7f9851c3;867c3328-2bbd-4ad2-8125-3aa2e192fcd7;2018-02-08T20:10:37.005Z;November India X-ray;2021-08-24T07:54:00.855Z;Oscar Zulu Mike;775
ca810020-81e3-46a4-a4e3-5a09d31c576a;60a5c83f-7fc1-4e47-88fd-9eef85cb6739;2021-02-12T02:07:31.311Z;Golf Uniform Whiskey;2021-10-14T14:54:46.445Z;Quebec;887
c2a53197-a29d-472a-b320-10a396c73600;03f86091-bea0-46c3-8991-e048d65c4503;2019-04-20T19:38:14.701Z;Zulu;2019-03-22T16:43:08.410Z;Romeo Golf;777
f2225f16-5328-4a08-9694-beb3df12e8f5;ac763d2f-b062-4fdd-bebc-f8ca6fd6606e;2018-12-03T14:31:45.932Z;Echo Foxtrot;2022-03-18T00:51:50.139Z;Charlie Juliett Sierra;47
89996d0f-a89a-4e36-b47a-060ce198b642;d539b79d-d880-435d-8078-8aa4ff264730;2022-03-23T22:16:03.180Z;Kilo;2022-07-04T21:27:53.653Z;Uniform X-ray Golf;458
e90b0b43-216a-4486-ae1f-8797ff0231c8;7c695836-25ae-4408-80f6-d08c3fc4587b;2021-02-17T12:31:57.019Z;Java Yankee Charlie;2021-04-28T23:36:28.703Z;Lima Bravo;62
3ec99506-764e-4c7d-ba4a-fe724fe9592d;74e56453-8c02-4c2c-87ba-f11f12d85985;2019-08-28T15:14:27.516Z;Quebec;2022-07-26T11:19:35.042Z;Kilo Echo;942