up__ID;ID;createdAt;createdBy;modifiedAt;modifiedBy;objective;impact;amount;filled;objectiveTarget
2838a5f2-3bd1-4740-b39a-bf8ba75d3528;67cef8c5-5728-44cb-b5a6-74b117f71dcc;2018-11-06T23:42:11.965Z;Romeo Charlie;2019-09-27T16:16:22.017Z;X-ray;Foxtrot;true;;;
27570348-3ec3-4726-b98b-05a42504f082;80c8f48e-1294-4578-a924-7b75920c9770;2018-05-25T04:54:23.776Z;Quebec;2019-10-22T09:49:30.169Z;November Romeo Sierra;Whiskey;false;;;
bb91edcd-7ff2-4988-84f1-0253e9451bc8;4291ac0e-2211-4ad7-82b7-ad57a6d970a9;2018-08-31T21:24:15.377Z;Alfa;2022-05-28T09:15:32.216Z;Yankee Quebec;Uniform;true;;;
038b3118-9403-462e-9608-420b7f9851c3;1d2f6383-56a4-4df2-8e0e-01c065fd49dd;2018-05-18T16:33:46.928Z;Foxtrot Oscar Romeo;2018-07-18T17:37:54.034Z;Victor Lima Kilo;Quebec Yankee Alfa;true;;;
ca810020-81e3-46a4-a4e3-5a09d31c576a;eee16b1d-72c5-4358-a030-2e060a02aa5a;2022-02-01T11:48:19.401Z;Echo;2019-10-23T16:13:05.203Z;Foxtrot India Whiskey;Victor Lima Kilo;true;;;
c2a53197-a29d-472a-b320-10a396c73600;46a99a43-a620-4dec-84b8-cc7b5c1e1381;2022-03-27T02:00:09.950Z;Golf Charlie Sierra;2018-02-20T20:55:12.065Z;Uniform;Delta;true;;;
f2225f16-5328-4a08-9694-beb3df12e8f5;e185d5ad-3074-40ca-9d0d-19882b723f04;2018-09-29T09:47:13.638Z;Hotel Romeo;2022-02-19T03:10:44.549Z;Kilo Victor India;Golf;false;;;
89996d0f-a89a-4e36-b47a-060ce198b642;4d5c1339-934d-4ad5-82c5-2faad968c88f;2018-07-08T23:55:14.947Z;Charlie Juliett Sierra;2021-09-01T12:23:08.174Z;Kilo X-ray;Sierra Hotel Tango;false;;;
e90b0b43-216a-4486-ae1f-8797ff0231c8;c81152e2-bce5-4912-a265-b340a845c3b3;2021-02-07T07:19:10.563Z;Victor;2022-10-20T02:50:12.105Z;Alfa Quebec X-ray;Charlie Foxtrot Alfa;true;;;
3ec99506-764e-4c7d-ba4a-fe724fe9592d;f591b7fd-d1be-4d15-aa89-db5a7c75384a;2018-06-15T04:48:02.423Z;Quebec;2020-03-12T20:45:54.827Z;Sierra November India;Quebec X-ray Lima;false;;;