up__ID;ID;createdAt;createdBy;modifiedAt;modifiedBy;reason
2838a5f2-3bd1-4740-b39a-bf8ba75d3528;debeebbd-91a6-465a-a5fe-4def3a8e4f25;2018-03-20T04:14:12.065Z;Uniform Juliett Golf;2018-06-08T19:17:25.733Z;Uniform;Mike Bravo Golf
27570348-3ec3-4726-b98b-05a42504f082;39701e52-dbaf-4550-afa9-e20ba40f8446;2021-01-17T08:53:43.986Z;Kilo Echo;2020-07-18T05:16:58.839Z;Yankee Lima X-ray;Lima Yankee
bb91edcd-7ff2-4988-84f1-0253e9451bc8;5c035557-c03c-4dea-815f-51bb20416437;2019-12-11T19:12:46.206Z;Yankee Bravo Uniform;2022-03-20T15:31:42.714Z;Kilo;Echo Charlie Bravo
038b3118-9403-462e-9608-420b7f9851c3;a0f9b3d8-6fcc-43e1-ab74-61f59d33463f;2022-04-19T23:12:21.056Z;Zulu Oscar Romeo;2019-04-03T14:31:23.931Z;Delta November Java;Foxtrot India Mike
ca810020-81e3-46a4-a4e3-5a09d31c576a;92bd25ea-3858-4740-bdd7-a65f4e753780;2018-12-25T10:05:50.184Z;Echo Java India;2021-12-10T12:30:35.461Z;Bravo;Kilo Victor Alfa
c2a53197-a29d-472a-b320-10a396c73600;008b37bb-7fa6-4e0a-b4ba-78bf2ab65532;2021-03-14T00:00:24.070Z;Foxtrot India Whiskey;2018-03-26T15:16:37.689Z;Oscar Java Quebec;Whiskey Sierra Victor
f2225f16-5328-4a08-9694-beb3df12e8f5;4f14e2b8-a912-4b39-8870-c64244c76a0c;2020-02-21T18:56:39.573Z;Juliett;2022-05-17T14:20:29.072Z;Uniform Oscar;Hotel November Zulu
89996d0f-a89a-4e36-b47a-060ce198b642;bdf4221c-ec91-4e5a-b588-6ab8ee04e4a3;2018-12-05T11:39:54.951Z;Java Whiskey Mike;2018-03-07T07:48:43.752Z;Oscar Zulu Quebec;Kilo Oscar
e90b0b43-216a-4486-ae1f-8797ff0231c8;4793ee57-f789-4ef4-8fc7-79c50d166dc0;2020-09-10T04:38:28.872Z;Zulu Java;2020-05-19T05:14:05.912Z;Tango Mike Alfa;Golf Java Bravo
3ec99506-764e-4c7d-ba4a-fe724fe9592d;1c150267-5878-4d9b-9c8d-cb6d1e295017;2020-02-06T14:39:24.283Z;Lima;2019-05-20T02:01:05.283Z;Alfa;Lima Whiskey Delta